"","x"
"12864",-1686.84131894817
"12865",-1686.84131894817
"12866",-1686.84131894817
"12867",-1686.26155544422
"12868",-1686.26155544422
"12869",-1686.26155544422
"12870",-1686.06810649638
"12871",-1686.38357724945
"12872",-1686.38357724945
"12873",-1686.38357724945
"12874",-1686.38357724945
"12875",-1686.38357724945
"12876",-1689.94383049688
"12877",-1687.08010579117
"12878",-1687.08010579117
"12879",-1687.08010579117
"12880",-1687.08010579117
"12881",-1687.08010579117
"12882",-1687.08010579117
"12883",-1687.08010579117
"12884",-1687.08010579117
"12885",-1686.29724127576
"12886",-1686.29724127576
"12887",-1686.34739261398
"12888",-1686.34739261398
"12889",-1686.16991464702
"12890",-1686.16991464702
"12891",-1686.16991464702
"12892",-1686.26799656324
"12893",-1686.26799656324
"12894",-1686.26799656324
"12895",-1686.26799656324
"12896",-1686.26799656324
"12897",-1686.26799656324
"12898",-1686.26799656324
"12899",-1686.15120670394
"12900",-1685.99490815488
"12901",-1685.99490815488
"12902",-1685.99490815488
"12903",-1685.99490815488
"12904",-1685.99490815488
"12905",-1686.15120670394
"12906",-1686.15120670394
"12907",-1686.01202243203
"12908",-1685.97278625267
"12909",-1686.331905642
"12910",-1688.10404340839
"12911",-1688.10404340839
"12912",-1688.10404340839
"12913",-1688.10404340839
"12914",-1688.10404340839
"12915",-1686.65787603231
"12916",-1686.65787603231
"12917",-1686.03134884452
"12918",-1686.2026170734
"12919",-1687.33104547344
"12920",-1687.33104547344
"12921",-1687.5390063228
"12922",-1687.5390063228
"12923",-1687.5390063228
"12924",-1686.18000866308
"12925",-1686.11919153088
"12926",-1686.11919153088
"12927",-1686.11919153088
"12928",-1686.11919153088
"12929",-1686.11919153088
"12930",-1686.11919153088
"12931",-1686.11919153088
"12932",-1686.08347556049
"12933",-1686.36313282202
"12934",-1686.20702705334
"12935",-1686.20702705334
"12936",-1686.20702705334
"12937",-1686.1886422649
"12938",-1686.1886422649
"12939",-1685.949061852
"12940",-1687.34479163752
"12941",-1686.21187337919
"12942",-1686.21187337919
"12943",-1686.67224288319
"12944",-1688.38797065698
"12945",-1686.03941053493
"12946",-1686.03941053493
"12947",-1686.03416730918
"12948",-1686.03416730918
"12949",-1686.03416730918
"12950",-1686.03416730918
"12951",-1686.03416730918
"12952",-1686.03416730918
"12953",-1686.03416730918
"12954",-1686.03416730918
"12955",-1685.98945981586
"12956",-1685.98945981586
"12957",-1685.98945981586
"12958",-1685.98945981586
"12959",-1685.98945981586
"12960",-1685.98945981586
"12961",-1685.98945981586
"12962",-1685.98945981586
"12963",-1686.48989947179
"12964",-1686.48989947179
"12965",-1686.31219612347
"12966",-1685.95014737719
"12967",-1685.95014737719
"12968",-1685.95014737719
"12969",-1685.95014737719
"12970",-1686.01138114342
"12971",-1686.01138114342
"12972",-1686.56339437396
"12973",-1686.45880253254
"12974",-1686.45880253254
"12975",-1685.76792845913
"12976",-1685.76792845913
"12977",-1685.76792845913
"12978",-1685.76792845913
"12979",-1687.58213229027
"12980",-1686.17949031785
"12981",-1685.99088089534
"12982",-1685.99088089534
"12983",-1685.8848039368
"12984",-1685.8848039368
"12985",-1686.8806042589
"12986",-1686.11568510837
"12987",-1686.11568510837
"12988",-1686.11568510837
"12989",-1686.11568510837
"12990",-1687.28538364495
"12991",-1686.1886422649
"12992",-1686.1886422649
"12993",-1686.1886422649
"12994",-1686.1886422649
"12995",-1686.1886422649
"12996",-1686.1886422649
"12997",-1686.1886422649
"12998",-1686.11568510837
"12999",-1685.8476654927
"13000",-1685.8476654927
"13001",-1685.8476654927
"13002",-1685.8476654927
"13003",-1685.8476654927
"13004",-1685.82566405691
"13005",-1685.89259369527
"13006",-1685.81675994703
"13007",-1685.81675994703
"13008",-1686.33307116419
"13009",-1686.33307116419
"13010",-1687.28538364495
"13011",-1685.90458185361
"13012",-1685.90458185361
"13013",-1685.90458185361
"13014",-1686.07931589468
"13015",-1686.07931589468
"13016",-1686.07931589468
"13017",-1686.07931589468
"13018",-1686.47011821776
"13019",-1686.47011821776
"13020",-1686.84131894817
"13021",-1687.33949279876
"13022",-1688.38797065698
"13023",-1688.38797065698
"13024",-1688.38797065698
"13025",-1686.01430293599
"13026",-1686.31800129345
"13027",-1686.21187337919
"13028",-1686.21187337919
"13029",-1686.08824215632
"13030",-1686.08824215632
"13031",-1686.08824215632
"13032",-1686.08824215632
"13033",-1686.08824215632
"13034",-1686.08824215632
"13035",-1685.9398240196
"13036",-1686.86794523672
"13037",-1686.20878187018
"13038",-1686.00706743871
"13039",-1686.00706743871
"13040",-1686.00706743871
"13041",-1686.00706743871
"13042",-1686.00706743871
"13043",-1686.00706743871
"13044",-1686.00706743871
"13045",-1686.00706743871
"13046",-1685.90458185361
"13047",-1686.0117531847
"13048",-1686.0117531847
"13049",-1686.0117531847
"13050",-1686.0117531847
"13051",-1686.0117531847
"13052",-1686.0117531847
"13053",-1686.26500030605
"13054",-1686.26500030605
"13055",-1686.26500030605
"13056",-1686.26500030605
"13057",-1686.26500030605
"13058",-1686.26500030605
"13059",-1686.26500030605
"13060",-1686.48073463563
"13061",-1686.46759555732
"13062",-1686.66477415095
"13063",-1686.66477415095
"13064",-1686.66477415095
"13065",-1686.66477415095
"13066",-1686.66477415095
"13067",-1685.97278625267
"13068",-1685.97278625267
"13069",-1686.3331317682
"13070",-1686.28544867882
"13071",-1686.02318754164
"13072",-1686.02318754164
"13073",-1687.07594826118
"13074",-1687.07594826118
"13075",-1687.07594826118
"13076",-1687.07594826118
"13077",-1687.07594826118
"13078",-1687.07594826118
"13079",-1687.07594826118
"13080",-1687.07594826118
"13081",-1687.07594826118
"13082",-1687.07594826118
"13083",-1686.13752024653
"13084",-1686.46511739321
"13085",-1686.46511739321
"13086",-1686.46511739321
"13087",-1686.46511739321
"13088",-1686.46511739321
"13089",-1686.46511739321
"13090",-1688.38655161691
"13091",-1688.38655161691
"13092",-1688.38655161691
"13093",-1688.38655161691
"13094",-1687.283112107
"13095",-1687.283112107
"13096",-1686.331905642
"13097",-1686.331905642
"13098",-1686.331905642
"13099",-1689.17156428935
"13100",-1689.17156428935
"13101",-1689.17156428935
"13102",-1689.17156428935
"13103",-1686.09546926604
"13104",-1686.8948927814
"13105",-1686.8948927814
"13106",-1686.8948927814
"13107",-1686.8948927814
"13108",-1686.8948927814
"13109",-1687.00649229885
"13110",-1687.00649229885
"13111",-1687.00649229885
"13112",-1687.00649229885
"13113",-1685.89936198102
"13114",-1685.89936198102
"13115",-1685.89936198102
"13116",-1686.11568510837
"13117",-1686.11568510837
"13118",-1685.76792845913
"13119",-1685.76792845913
"13120",-1685.76792845913
"13121",-1685.76792845913
"13122",-1685.76792845913
"13123",-1685.76792845913
"13124",-1685.89936198102
"13125",-1685.89936198102
"13126",-1685.89936198102
"13127",-1686.86794523672
"13128",-1686.1244509088
"13129",-1686.1244509088
"13130",-1686.1244509088
"13131",-1686.01748716795
"13132",-1686.01748716795
"13133",-1686.01748716795
"13134",-1686.06083064093
"13135",-1686.06083064093
"13136",-1688.10229548849
"13137",-1688.10229548849
"13138",-1686.8948927814
"13139",-1686.8948927814
"13140",-1686.8948927814
"13141",-1686.8948927814
"13142",-1686.8948927814
"13143",-1686.8948927814
"13144",-1686.64994272124
"13145",-1686.64994272124
"13146",-1686.75428449325
"13147",-1687.07474651156
"13148",-1687.82527629606
"13149",-1685.8877075452
"13150",-1685.8877075452
"13151",-1685.8877075452
"13152",-1685.8877075452
"13153",-1685.8877075452
"13154",-1686.16023963071
"13155",-1686.16023963071
"13156",-1686.16023963071
"13157",-1686.16991464702
"13158",-1686.18648772265
"13159",-1686.18648772265
"13160",-1685.97190440945
"13161",-1685.97190440945
"13162",-1685.97190440945
"13163",-1685.97190440945
"13164",-1685.97190440945
"13165",-1685.97190440945
"13166",-1685.97190440945
"13167",-1685.97190440945
"13168",-1685.78864257143
"13169",-1685.78864257143
"13170",-1685.78864257143
"13171",-1685.78864257143
"13172",-1685.78864257143
"13173",-1685.78864257143
"13174",-1686.96705868925
"13175",-1686.96705868925
"13176",-1686.03134884452
"13177",-1686.46759555732
"13178",-1687.89788629959
"13179",-1686.32970808662
"13180",-1686.84206093199
"13181",-1686.84206093199
"13182",-1685.88690872473
"13183",-1685.88690872473
"13184",-1685.88690872473
"13185",-1685.88690872473
"13186",-1685.88690872473
"13187",-1685.88690872473
"13188",-1685.88690872473
"13189",-1685.88690872473
"13190",-1686.31800129345
"13191",-1686.31800129345
"13192",-1686.56339437396
"13193",-1686.56339437396
"13194",-1686.56339437396
"13195",-1686.56339437396
"13196",-1686.56339437396
"13197",-1686.56339437396
"13198",-1686.56339437396
"13199",-1686.56339437396
"13200",-1686.87961667755
"13201",-1687.57842398788
"13202",-1688.14849958641
"13203",-1688.11378703805
"13204",-1687.61387912075
"13205",-1687.61387912075
"13206",-1687.61387912075
"13207",-1685.97046963993
"13208",-1685.97046963993
"13209",-1685.77027797691
"13210",-1685.81675994703
"13211",-1685.81675994703
"13212",-1685.99585867078
"13213",-1685.99585867078
"13214",-1685.99585867078
"13215",-1686.01370404497
"13216",-1686.01370404497
"13217",-1686.01370404497
"13218",-1686.01370404497
"13219",-1686.01370404497
"13220",-1686.01370404497
"13221",-1687.00189137029
"13222",-1685.9398240196
"13223",-1686.30171706579
"13224",-1686.30171706579
"13225",-1686.86402906228
"13226",-1686.86402906228
"13227",-1686.86402906228
"13228",-1686.86402906228
"13229",-1686.86402906228
"13230",-1686.86402906228
"13231",-1686.86402906228
"13232",-1686.68712926588
"13233",-1687.00649229885
"13234",-1687.00649229885
"13235",-1686.16991464702
"13236",-1686.80014849084
"13237",-1686.80014849084
"13238",-1687.61387912075
"13239",-1687.61387912075
"13240",-1687.61387912075
"13241",-1687.61387912075
"13242",-1686.65782686386
"13243",-1686.65782686386
"13244",-1686.65782686386
"13245",-1686.65782686386
"13246",-1686.65782686386
"13247",-1686.65782686386
"13248",-1686.35103753876
"13249",-1686.48525231154
"13250",-1687.72259589116
"13251",-1687.72259589116
"13252",-1687.72259589116
"13253",-1687.32923585195
"13254",-1687.37813799262
"13255",-1685.95014737719
"13256",-1685.95014737719
"13257",-1685.95014737719
"13258",-1685.95014737719
"13259",-1686.27122601831
"13260",-1686.27122601831
"13261",-1686.27122601831
"13262",-1686.26383495443
"13263",-1686.26383495443
"13264",-1686.26383495443
"13265",-1686.26383495443
"13266",-1685.99626525605
"13267",-1685.99626525605
"13268",-1685.99626525605
"13269",-1685.99626525605
"13270",-1685.99626525605
"13271",-1685.82566405691
"13272",-1685.82566405691
"13273",-1685.82566405691
"13274",-1685.82566405691
"13275",-1686.04074862874
"13276",-1686.04074862874
"13277",-1685.96928791366
"13278",-1685.96928791366
"13279",-1685.96928791366
"13280",-1685.96928791366
"13281",-1685.96928791366
"13282",-1686.1886422649
"13283",-1686.22966912514
"13284",-1686.22966912514
"13285",-1686.22966912514
"13286",-1686.22966912514
"13287",-1686.22966912514
"13288",-1686.0117531847
"13289",-1686.0117531847
"13290",-1686.0117531847
"13291",-1686.0117531847
"13292",-1686.0117531847
"13293",-1686.0117531847
"13294",-1686.2026170734
"13295",-1686.2026170734
"13296",-1686.2026170734
"13297",-1686.47026640539
"13298",-1687.33902074455
"13299",-1687.33902074455
"13300",-1685.91014856772
"13301",-1685.91014856772
"13302",-1685.91014856772
"13303",-1685.91014856772
"13304",-1686.02318754164
"13305",-1686.02318754164
"13306",-1686.02318754164
"13307",-1686.02318754164
"13308",-1686.02318754164
"13309",-1686.02318754164
"13310",-1686.48894657534
"13311",-1686.48894657534
"13312",-1686.48894657534
"13313",-1686.48894657534
"13314",-1686.48894657534
"13315",-1686.48894657534
"13316",-1687.07695427143
"13317",-1687.13692291783
"13318",-1686.06810649638
"13319",-1686.06810649638
"13320",-1686.06810649638
"13321",-1686.06810649638
"13322",-1686.12866547567
"13323",-1687.45558994653
"13324",-1687.45558994653
"13325",-1687.45558994653
"13326",-1687.64425755541
"13327",-1688.38797065698
"13328",-1688.38797065698
"13329",-1688.38797065698
"13330",-1687.34479163752
"13331",-1687.34479163752
"13332",-1687.34479163752
"13333",-1687.34479163752
"13334",-1687.34479163752
"13335",-1687.34479163752
"13336",-1687.34479163752
"13337",-1687.34479163752
"13338",-1685.96315874361
"13339",-1685.96315874361
"13340",-1685.96315874361
"13341",-1685.96315874361
"13342",-1686.64529602079
"13343",-1686.86680194786
"13344",-1686.86680194786
"13345",-1685.85122537015
"13346",-1685.85122537015
"13347",-1685.85122537015
"13348",-1685.85122537015
"13349",-1685.85122537015
"13350",-1685.85122537015
"13351",-1685.85122537015
"13352",-1685.85122537015
"13353",-1686.10082175254
"13354",-1686.10082175254
"13355",-1686.99317426368
"13356",-1686.26751936229
"13357",-1686.26751936229
"13358",-1686.26751936229
"13359",-1686.26751936229
"13360",-1686.26751936229
"13361",-1686.26751936229
"13362",-1686.26751936229
"13363",-1686.26751936229
"13364",-1686.26751936229
"13365",-1686.26751936229
"13366",-1685.99626525605
"13367",-1685.99626525605
"13368",-1685.99626525605
"13369",-1685.99626525605
"13370",-1685.99626525605
"13371",-1686.38369350354
"13372",-1686.38369350354
"13373",-1686.38369350354
"13374",-1690.13000503539
"13375",-1690.13000503539
"13376",-1687.5390063228
"13377",-1686.22966912514
"13378",-1686.71220796444
"13379",-1686.71220796444
"13380",-1686.16005005407
"13381",-1686.16005005407
"13382",-1686.16005005407
"13383",-1686.16005005407
"13384",-1686.16005005407
"13385",-1688.48109580745
"13386",-1686.03952147171
"13387",-1686.85499196027
"13388",-1686.85499196027
"13389",-1686.35103753876
"13390",-1686.11297944933
"13391",-1686.11297944933
"13392",-1686.11297944933
"13393",-1686.11297944933
"13394",-1686.46775884404
"13395",-1686.49024659512
"13396",-1686.49024659512
"13397",-1686.49024659512
"13398",-1686.49024659512
"13399",-1686.07482479792
"13400",-1686.07482479792
"13401",-1686.00706743871
"13402",-1686.30554125147
"13403",-1686.30554125147
"13404",-1686.30554125147
"13405",-1686.30554125147
"13406",-1686.30554125147
"13407",-1686.30554125147
"13408",-1686.30554125147
"13409",-1687.29425826859
"13410",-1687.53229892286
"13411",-1687.53229892286
"13412",-1686.03125407474
"13413",-1686.35103753876
"13414",-1686.35103753876
"13415",-1686.26645488386
"13416",-1686.26645488386
"13417",-1686.26645488386
"13418",-1686.26645488386
"13419",-1686.26645488386
"13420",-1686.26645488386
"13421",-1686.26645488386
"13422",-1686.04290532907
"13423",-1686.04290532907
"13424",-1686.15867083822
"13425",-1686.66894424373
"13426",-1687.07466303643
"13427",-1687.07466303643
"13428",-1687.07466303643
"13429",-1687.07466303643
"13430",-1686.03134884452
"13431",-1686.56339437396
"13432",-1686.02314211088
"13433",-1686.02314211088
"13434",-1686.02314211088
"13435",-1686.02314211088
"13436",-1685.99585867078
"13437",-1685.85702352453
"13438",-1686.01915357056
"13439",-1686.01915357056
"13440",-1686.01915357056
"13441",-1686.01915357056
"13442",-1686.01915357056
"13443",-1686.01915357056
"13444",-1686.01915357056
"13445",-1686.01915357056
"13446",-1686.01915357056
"13447",-1686.01915357056
"13448",-1686.01915357056
"13449",-1687.42339183421
"13450",-1687.42339183421
"13451",-1687.42339183421
"13452",-1687.42339183421
"13453",-1687.42339183421
"13454",-1687.00189137029
"13455",-1686.67106266238
"13456",-1686.61044169969
"13457",-1686.90791280235
"13458",-1686.90791280235
"13459",-1686.90791280235
"13460",-1686.12866547567
"13461",-1686.12866547567
"13462",-1686.12866547567
"13463",-1686.37114323041
"13464",-1686.84131894817
"13465",-1685.84330017966
"13466",-1685.84330017966
"13467",-1685.84330017966
"13468",-1685.84330017966
"13469",-1685.84330017966
"13470",-1685.84330017966
"13471",-1685.84330017966
"13472",-1685.84330017966
"13473",-1685.84330017966
"13474",-1686.18000866308
"13475",-1686.18000866308
"13476",-1685.95014737719
"13477",-1685.95014737719
"13478",-1686.38000188728
"13479",-1686.38000188728
"13480",-1686.38000188728
"13481",-1687.0733678
"13482",-1686.11919153088
"13483",-1686.11919153088
"13484",-1686.11919153088
"13485",-1686.03102250097
"13486",-1686.03102250097
"13487",-1686.03102250097
"13488",-1686.03102250097
"13489",-1686.03102250097
"13490",-1686.03102250097
"13491",-1686.03102250097
"13492",-1686.1254258606
"13493",-1686.04290532907
"13494",-1686.08076990145
"13495",-1686.09767130071
"13496",-1687.53229892286
"13497",-1687.53229892286
"13498",-1687.95762900843
"13499",-1687.45558994653
"13500",-1687.45558994653
"13501",-1687.45558994653
"13502",-1686.24562746905
"13503",-1686.24562746905
"13504",-1686.24562746905
"13505",-1686.93454008465
"13506",-1686.93454008465
"13507",-1686.93454008465
"13508",-1686.93454008465
"13509",-1686.93454008465
"13510",-1686.93454008465
"13511",-1686.93454008465
"13512",-1686.93454008465
"13513",-1686.93454008465
"13514",-1686.93454008465
"13515",-1686.93454008465
"13516",-1686.93454008465
"13517",-1687.81496838611
"13518",-1686.01748716795
"13519",-1686.01748716795
"13520",-1686.01748716795
"13521",-1686.01748716795
"13522",-1686.01748716795
"13523",-1686.01748716795
"13524",-1686.02560397449
"13525",-1686.02560397449
